TradeDate,ClosePrice,HighPrice,LowPrice,OpenPrice,Volume
19/10/1954,31.90999985,31.90999985,31.90999985,31.90999985,1900000
20/10/1954,32.16999817,32.16999817,32.16999817,32.16999817,2380000
21/10/1954,32.13000107,32.13000107,32.13000107,32.13000107,2320000
22/10/1954,32.13000107,32.13000107,32.13000107,32.13000107,2080000
25/10/1954,31.95999908,31.95999908,31.95999908,31.95999908,2340000
26/10/1954,31.94000053,31.94000053,31.94000053,31.94000053,2010000
27/10/1954,32.02000046,32.02000046,32.02000046,32.02000046,2030000
28/10/1954,31.87999916,31.87999916,31.87999916,31.87999916,2190000
29/10/1954,31.68000031,31.68000031,31.68000031,31.68000031,1900000
1/11/1954,31.79000092,31.79000092,31.79000092,31.79000092,1790000
3/11/1954,32.43999863,32.43999863,32.43999863,32.43999863,2700000
4/11/1954,32.81999969,32.81999969,32.81999969,32.81999969,3140000
5/11/1954,32.70999908,32.70999908,32.70999908,32.70999908,2950000
8/11/1954,33.02000046,33.02000046,33.02000046,33.02000046,3180000
9/11/1954,33.15000153,33.15000153,33.15000153,33.15000153,3240000
10/11/1954,33.18000031,33.18000031,33.18000031,33.18000031,2070000
11/11/1954,33.47000122,33.47000122,33.47000122,33.47000122,2960000
12/11/1954,33.54000092,33.54000092,33.54000092,33.54000092,3720000
15/11/1954,33.47000122,33.47000122,33.47000122,33.47000122,3080000
16/11/1954,33.56999969,33.56999969,33.56999969,33.56999969,3260000
17/11/1954,33.63000107,33.63000107,33.63000107,33.63000107,3830000
18/11/1954,33.43999863,33.43999863,33.43999863,33.43999863,3530000
19/11/1954,33.45000076,33.45000076,33.45000076,33.45000076,3130000
22/11/1954,33.58000183,33.58000183,33.58000183,33.58000183,3000000
23/11/1954,34.02999878,34.02999878,34.02999878,34.02999878,3690000
24/11/1954,34.22000122,34.22000122,34.22000122,34.22000122,3990000
26/11/1954,34.54999924,34.54999924,34.54999924,34.54999924,3010000
29/11/1954,34.54000092,34.54000092,34.54000092,34.54000092,3300000
30/11/1954,34.24000168,34.24000168,34.24000168,34.24000168,3440000
1/12/1954,33.99000168,33.99000168,33.99000168,33.99000168,3100000
2/12/1954,34.18000031,34.18000031,34.18000031,34.18000031,3190000
3/12/1954,34.49000168,34.49000168,34.49000168,34.49000168,3790000
6/12/1954,34.75999832,34.75999832,34.75999832,34.75999832,3960000
7/12/1954,34.91999817,34.91999817,34.91999817,34.91999817,3820000
8/12/1954,34.86000061,34.86000061,34.86000061,34.86000061,4150000
9/12/1954,34.68999863,34.68999863,34.68999863,34.68999863,3300000
10/12/1954,34.56000137,34.56000137,34.56000137,34.56000137,3250000
13/12/1954,34.59000015,34.59000015,34.59000015,34.59000015,2750000
14/12/1954,34.34999847,34.34999847,34.34999847,34.34999847,2650000
15/12/1954,34.56000137,34.56000137,34.56000137,34.56000137,2740000
16/12/1954,34.93000031,34.93000031,34.93000031,34.93000031,3390000
17/12/1954,35.91999817,35.91999817,35.91999817,35.91999817,3730000
20/12/1954,35.33000183,35.33000183,35.33000183,35.33000183,3770000
21/12/1954,35.38000107,35.38000107,35.38000107,35.38000107,3630000
22/12/1954,35.34000015,35.34000015,35.34000015,35.34000015,3460000
23/12/1954,35.36999893,35.36999893,35.36999893,35.36999893,3310000
27/12/1954,35.06999969,35.06999969,35.06999969,35.06999969,2970000
28/12/1954,35.43000031,35.43000031,35.43000031,35.43000031,3660000
29/12/1954,35.74000168,35.74000168,35.74000168,35.74000168,4430000
30/12/1954,35.74000168,35.74000168,35.74000168,35.74000168,3590000
31/12/1954,35.97999954,35.97999954,35.97999954,35.97999954,3840000
3/01/1955,36.75,36.75,36.75,36.75,4570000
4/01/1955,36.41999817,36.41999817,36.41999817,36.41999817,4420000
5/01/1955,35.52000046,35.52000046,35.52000046,35.52000046,4640000
6/01/1955,35.04000092,35.04000092,35.04000092,35.04000092,5300000
7/01/1955,35.33000183,35.33000183,35.33000183,35.33000183,4030000
10/01/1955,35.79000092,35.79000092,35.79000092,35.79000092,4300000
11/01/1955,35.68000031,35.68000031,35.68000031,35.68000031,3680000
12/01/1955,35.58000183,35.58000183,35.58000183,35.58000183,3400000
13/01/1955,35.43000031,35.43000031,35.43000031,35.43000031,3350000
14/01/1955,35.27999878,35.27999878,35.27999878,35.27999878,2630000
17/01/1955,34.58000183,34.58000183,34.58000183,34.58000183,3360000
18/01/1955,34.79999924,34.79999924,34.79999924,34.79999924,3020000
19/01/1955,34.95999908,34.95999908,34.95999908,34.95999908,2760000
20/01/1955,35.13000107,35.13000107,35.13000107,35.13000107,2210000
21/01/1955,35.43999863,35.43999863,35.43999863,35.43999863,2690000
24/01/1955,35.52000046,35.52000046,35.52000046,35.52000046,2910000
25/01/1955,35.50999832,35.50999832,35.50999832,35.50999832,3230000
26/01/1955,35.95000076,35.95000076,35.95000076,35.95000076,3860000
27/01/1955,35.99000168,35.99000168,35.99000168,35.99000168,3500000
28/01/1955,36.18999863,36.18999863,36.18999863,36.18999863,3290000
31/01/1955,36.63000107,36.63000107,36.63000107,36.63000107,3500000
1/02/1955,36.72000122,36.72000122,36.72000122,36.72000122,3320000
2/02/1955,36.61000061,36.61000061,36.61000061,36.61000061,3210000
3/02/1955,36.43999863,36.43999863,36.43999863,36.43999863,2890000
4/02/1955,36.95999908,36.95999908,36.95999908,36.95999908,3370000
7/02/1955,36.95999908,36.95999908,36.95999908,36.95999908,3610000
8/02/1955,36.45999908,36.45999908,36.45999908,36.45999908,3400000
9/02/1955,36.75,36.75,36.75,36.75,3360000
10/02/1955,37.08000183,37.08000183,37.08000183,37.08000183,3460000
11/02/1955,37.15000153,37.15000153,37.15000153,37.15000153,3260000
14/02/1955,36.88999939,36.88999939,36.88999939,36.88999939,2950000
15/02/1955,36.88999939,36.88999939,36.88999939,36.88999939,3510000
16/02/1955,36.77000046,36.77000046,36.77000046,36.77000046,3660000
17/02/1955,36.84000015,36.84000015,36.84000015,36.84000015,3030000
18/02/1955,36.88999939,36.88999939,36.88999939,36.88999939,3660000
21/02/1955,36.84999847,36.84999847,36.84999847,36.84999847,3010000
23/02/1955,36.81999969,36.81999969,36.81999969,36.81999969,3030000
24/02/1955,36.61999893,36.61999893,36.61999893,36.61999893,2920000
25/02/1955,36.56999969,36.56999969,36.56999969,36.56999969,2540000
28/02/1955,36.75999832,36.75999832,36.75999832,36.75999832,2620000
1/03/1955,36.83000183,36.83000183,36.83000183,36.83000183,2830000
2/03/1955,37.15000153,37.15000153,37.15000153,37.15000153,3370000
3/03/1955,37.29000092,37.29000092,37.29000092,37.29000092,3330000
4/03/1955,37.52000046,37.52000046,37.52000046,37.52000046,2770000
7/03/1955,37.27999878,37.27999878,37.27999878,37.27999878,2630000
8/03/1955,36.58000183,36.58000183,36.58000183,36.58000183,3160000
9/03/1955,36.22000122,36.22000122,36.22000122,36.22000122,3590000
10/03/1955,36.45000076,36.45000076,36.45000076,36.45000076,2760000
11/03/1955,35.81999969,35.81999969,35.81999969,35.81999969,3040000
14/03/1955,34.95999908,34.95999908,34.95999908,34.95999908,4220000
15/03/1955,35.70999908,35.70999908,35.70999908,35.70999908,3160000
16/03/1955,35.97999954,35.97999954,35.97999954,35.97999954,2900000
17/03/1955,36.11999893,36.11999893,36.11999893,36.11999893,2200000
18/03/1955,36.18000031,36.18000031,36.18000031,36.18000031,2050000
21/03/1955,35.95000076,35.95000076,35.95000076,35.95000076,2020000
22/03/1955,36.16999817,36.16999817,36.16999817,36.16999817,1910000
23/03/1955,36.63999939,36.63999939,36.63999939,36.63999939,2730000
24/03/1955,36.93000031,36.93000031,36.93000031,36.93000031,3170000
25/03/1955,36.95999908,36.95999908,36.95999908,36.95999908,2540000
28/03/1955,36.83000183,36.83000183,36.83000183,36.83000183,2540000
29/03/1955,36.84999847,36.84999847,36.84999847,36.84999847,2770000
30/03/1955,36.52000046,36.52000046,36.52000046,36.52000046,3410000
31/03/1955,36.58000183,36.58000183,36.58000183,36.58000183,2680000
1/04/1955,36.95000076,36.95000076,36.95000076,36.95000076,2660000
4/04/1955,36.83000183,36.83000183,36.83000183,36.83000183,2500000
5/04/1955,36.97999954,36.97999954,36.97999954,36.97999954,2100000
6/04/1955,37.16999817,37.16999817,37.16999817,37.16999817,2500000
7/04/1955,37.34000015,37.34000015,37.34000015,37.34000015,2330000
11/04/1955,37.43999863,37.43999863,37.43999863,37.43999863,2680000
12/04/1955,37.65999985,37.65999985,37.65999985,37.65999985,2770000
13/04/1955,37.70999908,37.70999908,37.70999908,37.70999908,2820000
14/04/1955,37.79000092,37.79000092,37.79000092,37.79000092,2890000
15/04/1955,37.95999908,37.95999908,37.95999908,37.95999908,3180000
18/04/1955,38.27000046,38.27000046,38.27000046,38.27000046,3080000
19/04/1955,38.22000122,38.22000122,38.22000122,38.22000122,2700000
20/04/1955,38.27999878,38.27999878,38.27999878,38.27999878,3090000
21/04/1955,38.31999969,38.31999969,38.31999969,38.31999969,2810000
22/04/1955,38.00999832,38.00999832,38.00999832,38.00999832,2800000
25/04/1955,38.11000061,38.11000061,38.11000061,38.11000061,2720000
26/04/1955,38.31000137,38.31000137,38.31000137,38.31000137,2720000
27/04/1955,38.11000061,38.11000061,38.11000061,38.11000061,2660000
28/04/1955,37.68000031,37.68000031,37.68000031,37.68000031,2550000
29/04/1955,37.95999908,37.95999908,37.95999908,37.95999908,2230000
2/05/1955,38.04000092,38.04000092,38.04000092,38.04000092,2220000
3/05/1955,37.70000076,37.70000076,37.70000076,37.70000076,2630000
4/05/1955,37.63999939,37.63999939,37.63999939,37.63999939,2220000
5/05/1955,37.81999969,37.81999969,37.81999969,37.81999969,2270000
6/05/1955,37.88999939,37.88999939,37.88999939,37.88999939,2250000
9/05/1955,37.93000031,37.93000031,37.93000031,37.93000031,2090000
10/05/1955,37.84999847,37.84999847,37.84999847,37.84999847,2150000
11/05/1955,37.41999817,37.41999817,37.41999817,37.41999817,2120000
12/05/1955,37.20000076,37.20000076,37.20000076,37.20000076,2830000
13/05/1955,37.43999863,37.43999863,37.43999863,37.43999863,1860000
16/05/1955,37.02000046,37.02000046,37.02000046,37.02000046,2160000
17/05/1955,36.97000122,36.97000122,36.97000122,36.97000122,1900000
18/05/1955,37.27999878,37.27999878,37.27999878,37.27999878,2010000
19/05/1955,37.49000168,37.49000168,37.49000168,37.49000168,2380000
20/05/1955,37.74000168,37.74000168,37.74000168,37.74000168,2240000
23/05/1955,37.47999954,37.47999954,37.47999954,37.47999954,1900000
24/05/1955,37.45999908,37.45999908,37.45999908,37.45999908,1650000
25/05/1955,37.59999847,37.59999847,37.59999847,37.59999847,2100000
26/05/1955,37.84999847,37.84999847,37.84999847,37.84999847,2260000
27/05/1955,37.93000031,37.93000031,37.93000031,37.93000031,2220000
31/05/1955,37.90999985,37.90999985,37.90999985,37.90999985,1990000
1/06/1955,37.95999908,37.95999908,37.95999908,37.95999908,2510000
2/06/1955,38.00999832,38.00999832,38.00999832,38.00999832,2610000
3/06/1955,38.36999893,38.36999893,38.36999893,38.36999893,2590000
6/06/1955,39.68999863,39.68999863,39.68999863,39.68999863,2560000
7/06/1955,39.95999908,39.95999908,39.95999908,39.95999908,3230000
8/06/1955,39.22000122,39.22000122,39.22000122,39.22000122,3300000
9/06/1955,39.00999832,39.00999832,39.00999832,39.00999832,2960000
10/06/1955,39.25,39.25,39.25,39.25,2470000
13/06/1955,39.61999893,39.61999893,39.61999893,39.61999893,2770000
14/06/1955,39.66999817,39.66999817,39.66999817,39.66999817,2860000
15/06/1955,39.88999939,39.88999939,39.88999939,39.88999939,2650000
16/06/1955,39.95999908,39.95999908,39.95999908,39.95999908,2760000
17/06/1955,40.09999847,40.09999847,40.09999847,40.09999847,2340000
20/06/1955,40.13999939,40.13999939,40.13999939,40.13999939,2490000
21/06/1955,40.50999832,40.50999832,40.50999832,40.50999832,2720000
22/06/1955,40.59999847,40.59999847,40.59999847,40.59999847,3010000
23/06/1955,40.75,40.75,40.75,40.75,2900000
24/06/1955,40.95999908,40.95999908,40.95999908,40.95999908,2410000
27/06/1955,40.99000168,40.99000168,40.99000168,40.99000168,2250000
28/06/1955,40.77000046,40.77000046,40.77000046,40.77000046,2180000
29/06/1955,40.79000092,40.79000092,40.79000092,40.79000092,2180000
30/06/1955,41.02999878,41.02999878,41.02999878,41.02999878,2370000
1/07/1955,41.18999863,41.18999863,41.18999863,41.18999863,2540000
5/07/1955,41.68999863,41.68999863,41.68999863,41.68999863,2680000
6/07/1955,43.18000031,43.18000031,43.18000031,43.18000031,3140000
7/07/1955,42.58000183,42.58000183,42.58000183,42.58000183,3300000
8/07/1955,42.63999939,42.63999939,42.63999939,42.63999939,2450000
11/07/1955,42.75,42.75,42.75,42.75,2420000
12/07/1955,42.75,42.75,42.75,42.75,2630000
13/07/1955,42.24000168,42.24000168,42.24000168,42.24000168,2360000
14/07/1955,42.25,42.25,42.25,42.25,1980000
15/07/1955,42.40000153,42.40000153,42.40000153,42.40000153,2230000
18/07/1955,42.36000061,42.36000061,42.36000061,42.36000061,2160000
19/07/1955,42.09999847,42.09999847,42.09999847,42.09999847,2300000
20/07/1955,42.22999954,42.22999954,42.22999954,42.22999954,2080000
21/07/1955,42.63999939,42.63999939,42.63999939,42.63999939,2530000
22/07/1955,43,43,43,43,2500000
25/07/1955,43.47999954,43.47999954,43.47999954,43.47999954,2500000
26/07/1955,43.58000183,43.58000183,43.58000183,43.58000183,2340000
27/07/1955,43.75999832,43.75999832,43.75999832,43.75999832,2170000
28/07/1955,43.5,43.5,43.5,43.5,2090000
29/07/1955,43.52000046,43.52000046,43.52000046,43.52000046,2070000
1/08/1955,42.93000031,42.93000031,42.93000031,42.93000031,2190000
2/08/1955,43.02999878,43.02999878,43.02999878,43.02999878,2260000
3/08/1955,43.09000015,43.09000015,43.09000015,43.09000015,2190000
4/08/1955,42.36000061,42.36000061,42.36000061,42.36000061,2210000
5/08/1955,42.56000137,42.56000137,42.56000137,42.56000137,1690000
8/08/1955,42.31000137,42.31000137,42.31000137,42.31000137,1730000
9/08/1955,41.75,41.75,41.75,41.75,2240000
10/08/1955,41.74000168,41.74000168,41.74000168,41.74000168,1580000
11/08/1955,42.13000107,42.13000107,42.13000107,42.13000107,1620000
12/08/1955,42.20999908,42.20999908,42.20999908,42.20999908,1530000
15/08/1955,42.16999817,42.16999817,42.16999817,42.16999817,1230000
16/08/1955,41.86000061,41.86000061,41.86000061,41.86000061,1520000
17/08/1955,41.90000153,41.90000153,41.90000153,41.90000153,1570000
18/08/1955,41.84000015,41.84000015,41.84000015,41.84000015,1560000
19/08/1955,42.02000046,42.02000046,42.02000046,42.02000046,1400000
22/08/1955,41.97999954,41.97999954,41.97999954,41.97999954,1430000
23/08/1955,42.54999924,42.54999924,42.54999924,42.54999924,1890000
24/08/1955,42.61000061,42.61000061,42.61000061,42.61000061,2140000
25/08/1955,42.79999924,42.79999924,42.79999924,42.79999924,2120000
26/08/1955,42.99000168,42.99000168,42.99000168,42.99000168,2200000
29/08/1955,42.95999908,42.95999908,42.95999908,42.95999908,1910000
30/08/1955,42.91999817,42.91999817,42.91999817,42.91999817,1740000
31/08/1955,43.18000031,43.18000031,43.18000031,43.18000031,1850000
1/09/1955,43.36999893,43.36999893,43.36999893,43.36999893,1860000
2/09/1955,43.59999847,43.59999847,43.59999847,43.59999847,1700000
6/09/1955,43.86000061,43.86000061,43.86000061,43.86000061,2360000
7/09/1955,43.84999847,43.84999847,43.84999847,43.84999847,2380000
8/09/1955,43.88000107,43.88000107,43.88000107,43.88000107,2470000
9/09/1955,43.88999939,43.88999939,43.88999939,43.88999939,2480000
12/09/1955,44.18999863,44.18999863,44.18999863,44.18999863,2520000
13/09/1955,44.79999924,44.79999924,44.79999924,44.79999924,2580000
14/09/1955,44.99000168,44.99000168,44.99000168,44.99000168,2570000
15/09/1955,44.75,44.75,44.75,44.75,2890000
16/09/1955,45.09000015,45.09000015,45.09000015,45.09000015,2540000
19/09/1955,45.15999985,45.15999985,45.15999985,45.15999985,2390000
20/09/1955,45.13000107,45.13000107,45.13000107,45.13000107,2090000
21/09/1955,45.38999939,45.38999939,45.38999939,45.38999939,2460000
22/09/1955,45.38999939,45.38999939,45.38999939,45.38999939,2550000
23/09/1955,45.63000107,45.63000107,45.63000107,45.63000107,2540000
26/09/1955,42.61000061,42.61000061,42.61000061,42.61000061,7720000
27/09/1955,43.58000183,43.58000183,43.58000183,43.58000183,5500000
28/09/1955,44.31000137,44.31000137,44.31000137,44.31000137,3780000
29/09/1955,44.02999878,44.02999878,44.02999878,44.02999878,2560000
30/09/1955,43.66999817,43.66999817,43.66999817,43.66999817,2140000
3/10/1955,42.49000168,42.49000168,42.49000168,42.49000168,2720000
4/10/1955,42.81999969,42.81999969,42.81999969,42.81999969,2020000
5/10/1955,42.99000168,42.99000168,42.99000168,42.99000168,1920000
6/10/1955,42.70000076,42.70000076,42.70000076,42.70000076,1690000
7/10/1955,42.38000107,42.38000107,42.38000107,42.38000107,2150000
10/10/1955,41.15000153,41.15000153,41.15000153,41.15000153,3100000
11/10/1955,40.79999924,40.79999924,40.79999924,40.79999924,3590000
12/10/1955,41.52000046,41.52000046,41.52000046,41.52000046,1900000
13/10/1955,41.38999939,41.38999939,41.38999939,41.38999939,1980000
14/10/1955,41.22000122,41.22000122,41.22000122,41.22000122,1640000
17/10/1955,41.34999847,41.34999847,41.34999847,41.34999847,1480000
18/10/1955,41.65000153,41.65000153,41.65000153,41.65000153,1550000
19/10/1955,42.06999969,42.06999969,42.06999969,42.06999969,1760000
20/10/1955,42.59000015,42.59000015,42.59000015,42.59000015,2160000
21/10/1955,42.59000015,42.59000015,42.59000015,42.59000015,1710000
24/10/1955,42.90999985,42.90999985,42.90999985,42.90999985,1820000
25/10/1955,42.63000107,42.63000107,42.63000107,42.63000107,1950000
26/10/1955,42.29000092,42.29000092,42.29000092,42.29000092,1660000
27/10/1955,42.34000015,42.34000015,42.34000015,42.34000015,1830000
28/10/1955,42.36999893,42.36999893,42.36999893,42.36999893,1720000
31/10/1955,42.34000015,42.34000015,42.34000015,42.34000015,1800000
1/11/1955,42.27999878,42.27999878,42.27999878,42.27999878,1590000
2/11/1955,42.34999847,42.34999847,42.34999847,42.34999847,1610000
3/11/1955,43.24000168,43.24000168,43.24000168,43.24000168,2260000
4/11/1955,43.95999908,43.95999908,43.95999908,43.95999908,2430000
7/11/1955,44.15000153,44.15000153,44.15000153,44.15000153,2230000
9/11/1955,44.61000061,44.61000061,44.61000061,44.61000061,2580000
10/11/1955,44.72000122,44.72000122,44.72000122,44.72000122,2550000
11/11/1955,45.24000168,45.24000168,45.24000168,45.24000168,2000000
14/11/1955,46.40999985,46.40999985,46.40999985,46.40999985,2760000
15/11/1955,46.20999908,46.20999908,46.20999908,46.20999908,2560000
16/11/1955,45.90999985,45.90999985,45.90999985,45.90999985,2460000
17/11/1955,45.59000015,45.59000015,45.59000015,45.59000015,2310000
18/11/1955,45.54000092,45.54000092,45.54000092,45.54000092,2320000
21/11/1955,45.22000122,45.22000122,45.22000122,45.22000122,1960000
22/11/1955,45.65999985,45.65999985,45.65999985,45.65999985,2270000
23/11/1955,45.72000122,45.72000122,45.72000122,45.72000122,2550000
25/11/1955,45.68000031,45.68000031,45.68000031,45.68000031,2190000
28/11/1955,45.38000107,45.38000107,45.38000107,45.38000107,2460000
29/11/1955,45.56000137,45.56000137,45.56000137,45.56000137,2370000
30/11/1955,45.50999832,45.50999832,45.50999832,45.50999832,2900000
